RestaurantID,CountryCode,Country,City,Cuisines,Has_Table_booking,Has_Online_delivery,Is_delivering_now,Switch_to_order_menu,Average_Cost_for_two,Rating,Datekey_Opening,Average Ratings,Price Range
3779,1,India,New Delhi,"American, Fast Food, Salad, Healthy Food",No,Yes,No,No,500,2.5,2014-10-28,2-2.99,401-600
18421481,1,India,New Delhi,South Indian,No,No,No,No,500,3.3,2011-09-24,3-3.99,401-600
18430692,1,India,New Delhi,"North Indian, Chinese, Mughlai",No,No,No,No,500,3,2016-09-17,3-3.99,401-600
310803,1,India,New Delhi,"North Indian, Mughlai",No,No,No,No,500,3.1,2011-09-07,3-3.99,401-600
304181,1,India,New Delhi,Mughlai,No,No,No,No,500,4.1,2018-09-20,4-4.99,401-600
18272344,1,India,New Delhi,"Bakery, Desserts",No,No,No,No,500,3.2,2017-09-06,3-3.99,401-600
17977792,1,India,New Delhi,"North Indian, Chinese",No,No,No,No,500,2.8,2016-09-19,2-2.99,401-600
307694,1,India,New Delhi,"Pizza, Fast Food",No,No,No,No,500,3.2,2015-09-14,3-3.99,401-600
18420694,1,India,New Delhi,"North Indian, Mughlai",No,No,No,No,500,1,2017-09-07,1-1.99,401-600
18375376,1,India,New Delhi,Mughlai,No,No,No,No,500,1,2015-09-05,1-1.99,401-600
18472788,1,India,New Delhi,Cafe,No,No,No,No,500,2.9,2010-09-09,2-2.99,401-600
18466059,1,India,New Delhi,"Fast Food, Beverages",No,No,No,No,500,4,2015-09-12,4-4.99,401-600
18366586,1,India,New Delhi,"Chinese, Indian",No,No,No,No,500,1,2013-09-09,1-1.99,401-600
7712,1,India,New Delhi,"Mughlai, North Indian, Chinese",No,No,No,No,500,3.2,2011-09-15,3-3.99,401-600
301775,1,India,New Delhi,"Pizza, Fast Food",No,No,No,No,500,1,2013-09-12,1-1.99,401-600
6905,1,India,New Delhi,Chinese,No,No,No,No,500,3.2,2018-09-06,3-3.99,401-600
304187,1,India,New Delhi,"Chinese, Tibetan, Fast Food",No,No,No,No,500,3.3,2011-09-14,3-3.99,401-600
311326,1,India,New Delhi,Street Food,No,No,No,No,500,3.6,2017-09-20,3-3.99,401-600
3322,1,India,New Delhi,"North Indian, South Indian, Chinese, Fast Food, Mithai",No,No,No,No,500,2.8,2013-08-26,2-2.99,401-600
18175256,1,India,New Delhi,"North Indian, Chinese",No,No,No,No,500,3.2,2011-08-17,3-3.99,401-600
18454058,1,India,New Delhi,"North Indian, Mughlai, Chinese",No,No,No,No,500,3.2,2015-08-09,3-3.99,401-600
18453878,1,India,New Delhi,"North Indian, Chinese",No,No,No,No,500,3,2012-08-04,3-3.99,401-600
18447890,1,India,New Delhi,Desserts,No,No,No,No,500,3.1,2013-08-24,3-3.99,401-600
18358207,1,India,New Delhi,"North Indian, Chinese",No,No,No,No,500,1,2013-08-27,1-1.99,401-600
4500,1,India,New Delhi,Bakery,No,No,No,No,500,3.3,2018-08-24,3-3.99,401-600
6651,1,India,New Delhi,Cafe,No,No,No,No,500,2.8,2014-08-16,2-2.99,401-600
304028,1,India,New Delhi,"South Indian, North Indian, Chinese, Street Food, Fast Food",No,No,No,No,500,2.8,2011-08-02,2-2.99,401-600
18336529,1,India,New Delhi,Cafe,No,No,No,No,500,3.3,2012-08-08,3-3.99,401-600
18381652,1,India,New Delhi,"North Indian, Mughlai",No,No,No,No,500,1,2013-08-03,1-1.99,401-600
6203,1,India,New Delhi,"North Indian, South Indian, Chinese",No,No,No,No,500,2.8,2014-08-23,2-2.99,401-600
18432206,1,India,New Delhi,Chinese,No,No,No,No,500,1,2012-08-07,1-1.99,401-600
148,1,India,New Delhi,"American, Fast Food, Salad, Healthy Food",No,No,No,No,500,3.6,2017-08-06,3-3.99,401-600
3790,1,India,New Delhi,"North Indian, South Indian, Fast Food, Street Food, Chinese, Mithai",No,No,No,No,500,3.4,2012-08-25,3-3.99,401-600
18219516,1,India,New Delhi,Chinese,No,No,No,No,500,3.1,2015-08-01,3-3.99,401-600
308219,1,India,New Delhi,"Bakery, Desserts",No,No,No,No,500,3.4,2013-08-09,3-3.99,401-600
18133471,1,India,New Delhi,Chinese,No,No,No,No,500,3.2,2015-08-23,3-3.99,401-600
18454473,1,India,New Delhi,"North Indian, Chinese",No,No,No,No,500,3.8,2014-08-21,3-3.99,401-600
18287358,1,India,New Delhi,Cuisine Varies,No,No,No,No,500,1,2011-07-24,1-1.99,401-600
18384127,1,India,New Delhi,"South Indian, North Indian",No,No,No,No,500,2.6,2012-07-26,2-2.99,401-600
302232,1,India,New Delhi,"North Indian, Mughlai",No,No,No,No,500,3.6,2018-07-18,3-3.99,401-600
7247,1,India,New Delhi,"American, Fast Food, Desserts",No,No,No,No,500,4,2012-07-01,4-4.99,401-600
304917,1,India,New Delhi,"North Indian, Street Food",No,No,No,No,500,3.8,2014-07-06,3-3.99,401-600
304230,1,India,New Delhi,Bakery,No,No,No,No,500,1,2011-07-11,1-1.99,401-600
18436483,1,India,New Delhi,"Bakery, Desserts",No,No,No,No,500,3.1,2011-07-17,3-3.99,401-600
18175324,1,India,New Delhi,"North Indian, Chinese",No,No,No,No,500,3.2,2010-07-11,3-3.99,401-600
18460329,1,India,New Delhi,"North Indian, Chinese",No,No,No,No,500,3.3,2017-07-22,3-3.99,401-600
1533,1,India,New Delhi,"Tibetan, Chinese",No,No,No,No,500,3.5,2015-07-18,3-3.99,401-600
6377,1,India,New Delhi,"Bakery, Desserts",No,No,No,No,500,3.4,2010-07-28,3-3.99,401-600
1041,1,India,New Delhi,Chinese,No,No,No,No,500,3.1,2013-07-06,3-3.99,401-600
18382113,1,India,New Delhi,Mughlai,No,No,No,No,500,3,2014-07-14,3-3.99,401-600
311553,1,India,New Delhi,"Fast Food, North Indian",No,No,No,No,500,3.3,2013-07-19,3-3.99,401-600
309309,1,India,New Delhi,"Bakery, Desserts",No,No,No,No,500,3.1,2014-07-28,3-3.99,401-600
4336,1,India,New Delhi,"North Indian, Chinese",No,No,No,No,500,3.2,2011-07-16,3-3.99,401-600
18432849,1,India,New Delhi,"North Indian, Mughlai",No,No,No,No,500,3.3,2016-07-20,3-3.99,401-600
18357527,1,India,New Delhi,"Cafe, American, Continental, Nepalese",No,No,No,No,500,3.6,2012-07-10,3-3.99,401-600
309893,1,India,New Delhi,"Bakery, Desserts",No,No,No,No,500,3.7,2011-07-11,3-3.99,401-600
311749,1,India,New Delhi,Desserts,No,No,No,No,500,4.2,2015-07-17,4-4.99,401-600
18268710,1,India,New Delhi,"Burger, Fast Food",No,No,No,No,500,3,2010-07-20,3-3.99,401-600
18440933,1,India,New Delhi,"Bakery, Desserts",No,No,No,No,500,1,2015-07-11,1-1.99,401-600
3654,1,India,New Delhi,"Fast Food, Chinese",No,No,No,No,500,2.6,2018-07-05,2-2.99,401-600
18421232,1,India,New Delhi,"North Indian, South Indian",No,No,No,No,500,3.9,2016-06-02,3-3.99,401-600
18345380,1,India,New Delhi,Mughlai,No,No,No,No,500,1,2018-06-26,1-1.99,401-600
312980,1,India,New Delhi,Fast Food,No,No,No,No,500,3.1,2013-06-14,3-3.99,401-600
311891,1,India,New Delhi,"Bakery, Desserts",No,No,No,No,500,3.1,2010-06-05,3-3.99,401-600
311448,1,India,New Delhi,Bakery,No,No,No,No,500,3.7,2016-06-07,3-3.99,401-600
303958,1,India,New Delhi,"Fast Food, North Indian, Bakery",No,No,No,No,500,3.1,2017-06-28,3-3.99,401-600
18312575,1,India,New Delhi,"South Indian, North Indian",No,No,No,No,500,3,2013-06-07,3-3.99,401-600
308614,1,India,New Delhi,"North Indian, Chinese, South Indian",No,No,No,No,500,2.9,2015-06-22,2-2.99,401-600
18489651,1,India,New Delhi,"North Indian, Chinese",No,No,No,No,500,1,2014-06-07,1-1.99,401-600
18397140,1,India,New Delhi,"North Indian, Mughlai, Chinese",No,No,No,No,500,3,2013-06-09,3-3.99,401-600
305472,1,India,New Delhi,"Cafe, Fast Food",No,No,No,No,500,2.6,2016-06-12,2-2.99,401-600
18228894,1,India,New Delhi,"Cafe, Italian, Chinese, North Indian",No,No,No,No,500,3.8,2013-06-22,3-3.99,401-600
4375,1,India,New Delhi,"Bakery, Desserts",No,No,No,No,500,3.1,2018-06-13,3-3.99,401-600
18487958,1,India,New Delhi,"Healthy Food, Juices",No,No,No,No,500,1,2016-06-28,1-1.99,401-600
18431379,1,India,New Delhi,"Chinese, North Indian, Mughlai, Pizza",No,No,No,No,500,1,2016-05-17,1-1.99,401-600
305296,1,India,New Delhi,"North Indian, Mughlai, Chinese",No,No,No,No,500,2.1,2013-05-13,2-2.99,401-600
18261683,1,India,New Delhi,"North Indian, Chinese, Mughlai",No,No,No,No,500,3.5,2016-05-26,3-3.99,401-600
18380379,1,India,New Delhi,"Mughlai, Chinese",No,No,No,No,500,1,2010-05-09,1-1.99,401-600
18237962,1,India,New Delhi,"North Indian, Fast Food, Mughlai",No,No,No,No,500,3.5,2018-05-13,3-3.99,401-600
18291475,1,India,New Delhi,South Indian,No,No,No,No,500,3.7,2010-05-25,3-3.99,401-600
4673,1,India,New Delhi,"North Indian, Mughlai, Chinese",No,No,No,No,500,2.8,2015-05-14,2-2.99,401-600
306038,1,India,New Delhi,Fast Food,No,No,No,No,500,2.8,2015-05-22,2-2.99,401-600
18222593,1,India,New Delhi,"Chinese, Continental, Mexican",No,No,No,No,500,2.8,2013-05-28,2-2.99,401-600
312639,1,India,New Delhi,"Cafe, Pizza",No,No,No,No,500,3.5,2018-05-02,3-3.99,401-600
18237719,1,India,New Delhi,"Continental, North Indian, South Indian",No,No,No,No,500,1,2018-05-08,1-1.99,401-600
313006,1,India,New Delhi,"North Indian, Mughlai",No,No,No,No,500,3,2013-05-26,3-3.99,401-600
18376478,1,India,New Delhi,"North Indian, Chinese",No,No,No,No,500,1,2010-05-24,1-1.99,401-600
7167,1,India,New Delhi,"Lebanese, Chinese",No,No,No,No,500,3.2,2013-05-22,3-3.99,401-600
311196,1,India,New Delhi,"Pizza, Fast Food",No,No,No,No,500,3.1,2010-05-04,3-3.99,401-600
300788,1,India,New Delhi,"North Indian, Mughlai, Chinese",No,No,No,No,500,1,2016-05-15,1-1.99,401-600
18455522,1,India,New Delhi,"North Indian, Chinese",No,No,No,No,500,3.1,2010-05-18,3-3.99,401-600
311858,1,India,New Delhi,Bakery,No,No,No,No,500,3,2010-05-22,3-3.99,401-600
18377887,1,India,New Delhi,Cafe,No,No,No,No,500,1,2012-04-18,1-1.99,401-600
310281,1,India,New Delhi,"North Indian, South Indian, Chinese, Mithai, Fast Food",No,No,No,No,500,3.1,2015-04-22,3-3.99,401-600
18396184,1,India,New Delhi,"Kashmiri, North Indian",No,No,No,No,500,2.9,2014-04-09,2-2.99,401-600
18429374,1,India,New Delhi,"North Indian, Mughlai",No,No,No,No,500,3.2,2011-04-19,3-3.99,401-600
9912,1,India,New Delhi,Parsi,No,No,No,No,500,3.7,2018-04-11,3-3.99,401-600
18266888,1,India,New Delhi,"North Indian, Chinese, South Indian",No,No,No,No,500,3.3,2012-04-17,3-3.99,401-600
18355119,1,India,New Delhi,"Afghani, Mughlai, Chinese",No,No,No,No,500,1,2016-04-21,1-1.99,401-600
306031,1,India,New Delhi,"American, Fast Food, Salad, Healthy Food",No,No,No,No,500,3.8,2012-04-18,3-3.99,401-600
6131,1,India,New Delhi,"South Indian, Fast Food, Street Food",No,No,No,No,500,3.1,2011-04-22,3-3.99,401-600
18317502,1,India,New Delhi,Cafe,No,No,No,No,500,3.2,2013-04-05,3-3.99,401-600
18238245,1,India,New Delhi,"North Indian, Chinese",No,No,No,No,500,1,2012-04-27,1-1.99,401-600
18126086,1,India,New Delhi,"North Indian, Chinese",No,No,No,No,500,3.1,2017-04-24,3-3.99,401-600
18199151,1,India,New Delhi,"Bakery, Desserts",No,No,No,No,500,3,2017-04-25,3-3.99,401-600
18288046,1,India,New Delhi,"North Indian, Chinese, Continental, Fast Food",No,No,No,No,500,3.4,2012-04-24,3-3.99,401-600
677,1,India,New Delhi,Chinese,No,No,No,No,500,3.6,2014-04-03,3-3.99,401-600
18431176,1,India,New Delhi,Chinese,No,No,No,No,500,1,2016-04-19,1-1.99,401-600
177,1,India,New Delhi,"Fast Food, Burger",No,No,No,No,500,3.8,2011-03-02,3-3.99,401-600
312579,1,India,New Delhi,"Mughlai, North Indian",No,No,No,No,500,3.2,2016-03-23,3-3.99,401-600
313046,1,India,New Delhi,"North Indian, Chinese, Continental",No,No,No,No,500,2.6,2012-03-03,2-2.99,401-600
18336207,1,India,New Delhi,Cafe,No,No,No,No,500,3,2016-03-03,3-3.99,401-600
18432940,1,India,New Delhi,Bakery,No,No,No,No,500,3.4,2014-03-28,3-3.99,401-600
308014,1,India,New Delhi,"North Indian, Mughlai",No,No,No,No,500,3.4,2017-03-06,3-3.99,401-600
7309,1,India,New Delhi,"North Indian, Fast Food, Biryani",No,No,No,No,500,2.9,2015-03-12,2-2.99,401-600
18356795,1,India,New Delhi,"North Indian, Chinese",No,No,No,No,500,1,2014-03-16,1-1.99,401-600
18232577,1,India,New Delhi,"Chinese, North Indian",No,No,No,No,500,3,2011-03-23,3-3.99,401-600
304585,1,India,New Delhi,"Chinese, North Indian",No,No,No,No,500,2.5,2014-03-13,2-2.99,401-600
3522,1,India,New Delhi,"Fast Food, Beverages",No,No,No,No,500,3.8,2016-03-17,3-3.99,401-600
18350870,1,India,New Delhi,"Pizza, Fast Food",No,No,No,No,500,1,2016-03-21,1-1.99,401-600
311025,1,India,New Delhi,"North Indian, Mughlai, Chinese",No,No,No,No,500,2.7,2017-03-10,2-2.99,401-600
312268,1,India,New Delhi,Tea,No,No,No,No,500,3.4,2017-03-21,3-3.99,401-600
309044,1,India,New Delhi,"Chinese, North Indian",No,No,No,No,500,2.6,2011-03-28,2-2.99,401-600
2049,1,India,New Delhi,"South Indian, Chinese",No,No,No,No,500,2.7,2017-03-13,2-2.99,401-600
18458629,1,India,New Delhi,"North Indian, Chinese",No,No,No,No,500,3.6,2018-03-16,3-3.99,401-600
18390311,1,India,New Delhi,Chinese,No,No,No,No,500,1,2017-03-20,1-1.99,401-600
18268361,1,India,New Delhi,"Chinese, South Indian, North Indian",No,No,No,No,500,1,2018-02-06,1-1.99,401-600
18449782,1,India,New Delhi,"Pizza, Fast Food, Chinese",No,No,No,No,500,3.4,2018-02-09,3-3.99,401-600
6698,1,India,New Delhi,"Fast Food, Burger",No,No,No,No,500,3,2017-02-19,3-3.99,401-600
9959,1,India,New Delhi,"Fast Food, Burger",No,No,No,No,500,3.7,2011-02-20,3-3.99,401-600
18025092,1,India,New Delhi,Bihari,No,No,No,No,500,3.5,2016-02-01,3-3.99,401-600
300946,1,India,New Delhi,Fast Food,No,No,No,No,500,3.6,2011-02-16,3-3.99,401-600
306511,1,India,New Delhi,"North Indian, Chinese, Fast Food",No,No,No,No,500,2.9,2012-02-27,2-2.99,401-600
18224537,1,India,New Delhi,"Desserts, Bakery",No,No,No,No,500,1,2011-02-25,1-1.99,401-600
18228125,1,India,New Delhi,"Bakery, Desserts",No,No,No,No,500,4.1,2012-02-26,4-4.99,401-600
311117,1,India,New Delhi,"Fast Food, Burger",No,No,No,No,500,3.2,2015-02-28,3-3.99,401-600
303608,1,India,New Delhi,"North Indian, Chinese",No,No,No,No,500,3,2013-02-05,3-3.99,401-600
309805,1,India,New Delhi,"Chinese, Thai",No,No,No,No,500,3.5,2012-02-10,3-3.99,401-600
312922,1,India,New Delhi,"Chinese, Fast Food",No,No,No,No,500,2.4,2013-02-04,2-2.99,401-600
18378024,1,India,New Delhi,"Mithai, North Indian",No,No,No,No,500,3.3,2018-02-25,3-3.99,401-600
3490,1,India,New Delhi,"North Indian, South Indian, Chinese",No,No,No,No,500,2.6,2010-02-09,2-2.99,401-600
307693,1,India,New Delhi,"Chinese, Thai",No,No,No,No,500,2.7,2017-02-11,2-2.99,401-600
18285695,1,India,New Delhi,"North Indian, Chinese",No,No,No,No,500,2.7,2017-02-28,2-2.99,401-600
6341,1,India,New Delhi,"Fast Food, Burger",No,No,No,No,500,3.4,2012-02-09,3-3.99,401-600
4566,1,India,New Delhi,"American, Fast Food, Salad, Healthy Food",No,No,No,No,500,3.5,2011-02-08,3-3.99,401-600
307965,1,India,New Delhi,Mughlai,No,No,No,No,500,3.6,2012-02-27,3-3.99,401-600
18463971,1,India,New Delhi,"North Indian, Chinese",No,No,No,No,500,3.1,2016-02-19,3-3.99,401-600
305606,1,India,New Delhi,"North Indian, Chinese, Fast Food",No,No,No,No,500,2.3,2016-02-26,2-2.99,401-600
303057,1,India,New Delhi,"Bakery, Desserts",No,No,No,No,500,3.2,2014-02-07,3-3.99,401-600
305856,1,India,New Delhi,"American, Italian, Cafe",No,No,No,No,500,3.6,2016-02-22,3-3.99,401-600
303860,1,India,New Delhi,"Chinese, South Indian",No,No,No,No,500,2.8,2016-01-15,2-2.99,401-600
18034044,1,India,New Delhi,"Fast Food, Italian",No,No,No,No,500,3.6,2014-01-10,3-3.99,401-600
18282009,1,India,New Delhi,"North Indian, Chinese",No,No,No,No,500,2.9,2013-01-09,2-2.99,401-600
18124375,1,India,New Delhi,"North Indian, Mughlai",No,No,No,No,500,1,2010-01-01,1-1.99,401-600
306403,1,India,New Delhi,"American, Fast Food, Salad, Healthy Food",No,No,No,No,500,3.6,2015-01-04,3-3.99,401-600
7735,1,India,New Delhi,"Mithai, North Indian, South Indian, Chinese, Street Food",No,No,No,No,500,3.1,2011-01-15,3-3.99,401-600
6185,1,India,New Delhi,"North Indian, Mughlai, Chinese",No,No,No,No,500,2.7,2018-01-14,2-2.99,401-600
310162,1,India,New Delhi,"Chinese, North Indian",No,No,No,No,500,3.1,2015-01-21,3-3.99,401-600
9037,1,India,New Delhi,"North Indian, Street Food, South Indian, Fast Food, Chinese",No,No,No,No,500,2.6,2013-01-21,2-2.99,401-600
18253103,1,India,New Delhi,"North Indian, Street Food, Fast Food, Chinese, South Indian, Mithai",No,No,No,No,500,3,2010-01-17,3-3.99,401-600
310536,1,India,New Delhi,"North Indian, Mughlai, Chinese",No,No,No,No,500,3.2,2016-01-23,3-3.99,401-600
18357109,1,India,New Delhi,Chinese,No,No,No,No,500,3,2016-01-18,3-3.99,401-600
311340,1,India,New Delhi,"Cafe, Italian, Chinese, Continental",No,No,No,No,500,4.1,2014-01-26,4-4.99,401-600
311563,1,India,New Delhi,South Indian,No,No,No,No,500,3.9,2016-01-04,3-3.99,401-600
18423876,1,India,New Delhi,South Indian,No,No,No,No,500,1,2015-01-22,1-1.99,401-600
18426782,1,India,New Delhi,"Chinese, Fast Food",No,No,No,No,500,1,2011-01-12,1-1.99,401-600
301675,1,India,New Delhi,"Afghani, North Indian, Pakistani, Arabian",No,No,No,No,500,1,2011-01-27,1-1.99,401-600
18277230,1,India,New Delhi,"Mithai, North Indian, South Indian",No,No,No,No,500,3.7,2013-01-21,3-3.99,401-600
2403,1,India,New Delhi,"North Indian, Chinese",No,No,No,No,500,2.6,2018-01-23,2-2.99,401-600
310877,1,India,New Delhi,Fast Food,No,No,No,No,500,3.4,2016-12-20,3-3.99,401-600
5452,1,India,New Delhi,"Pizza, Fast Food",No,No,No,No,500,3,2015-12-14,3-3.99,401-600
18460330,1,India,New Delhi,"Fast Food, Chinese",No,No,No,No,500,1,2011-12-19,1-1.99,401-600
310215,1,India,New Delhi,Bakery,No,No,No,No,500,3.3,2012-12-09,3-3.99,401-600
312157,1,India,New Delhi,"North Indian, South Indian, Chinese",No,No,No,No,500,3.1,2018-12-19,3-3.99,401-600
309801,1,India,New Delhi,"Bakery, Desserts",No,No,No,No,500,3.4,2013-12-15,3-3.99,401-600
312605,1,India,New Delhi,"Biryani, Mughlai",No,No,No,No,500,3,2018-12-28,3-3.99,401-600
6599,1,India,New Delhi,Mughlai,No,No,No,No,500,3.5,2016-12-09,3-3.99,401-600
302893,1,India,New Delhi,"North Indian, Mughlai, Chinese",No,No,No,No,500,2.8,2013-12-18,2-2.99,401-600
9061,1,India,New Delhi,South Indian,No,No,No,No,500,3.2,2010-12-24,3-3.99,401-600
18433910,1,India,New Delhi,"Burger, Fast Food",No,No,No,No,500,3.2,2018-12-09,3-3.99,401-600
18423865,1,India,New Delhi,"Mithai, Fast Food",No,No,No,No,500,1,2012-12-14,1-1.99,401-600
311184,1,India,New Delhi,"North Indian, Chinese",No,No,No,No,500,2.8,2015-12-09,2-2.99,401-600
2853,1,India,New Delhi,"Chinese, North Indian",No,No,No,No,500,2.2,2017-11-17,2-2.99,401-600
9961,1,India,New Delhi,"Fast Food, Burger",No,No,No,No,500,3,2016-11-05,3-3.99,401-600
924,1,India,New Delhi,"North Indian, Mughlai",No,No,No,No,500,3.2,2018-11-20,3-3.99,401-600
302878,1,India,New Delhi,Cafe,No,No,No,No,500,3.9,2015-11-03,3-3.99,401-600
9817,1,India,New Delhi,"North Indian, South Indian",No,No,No,No,500,2.7,2013-11-19,2-2.99,401-600
308367,1,India,New Delhi,"American, Fast Food, Salad, Healthy Food",No,No,No,No,500,3.3,2014-11-12,3-3.99,401-600
313491,1,India,New Delhi,"Cafe, Chinese",No,No,No,No,500,3,2015-11-06,3-3.99,401-600
1407,1,India,New Delhi,"North Indian, Mithai, Street Food",No,No,No,No,500,2.6,2018-11-07,2-2.99,401-600
300828,1,India,New Delhi,"North Indian, Chinese",No,No,No,No,500,3.3,2015-11-11,3-3.99,401-600
2491,1,India,New Delhi,Chinese,No,No,No,No,500,3.1,2018-11-01,3-3.99,401-600
18070503,1,India,New Delhi,"Street Food, South Indian, Chinese",No,No,No,No,500,2.7,2012-11-14,2-2.99,401-600
312893,1,India,New Delhi,"North Indian, Chinese",No,No,No,No,500,3.5,2014-11-17,3-3.99,401-600
312765,1,India,New Delhi,"Chinese, North Indian",No,No,No,No,500,3.2,2014-11-20,3-3.99,401-600
309804,1,India,New Delhi,Chinese,No,No,No,No,500,3.3,2014-11-22,3-3.99,401-600
302396,1,India,New Delhi,"North Indian, Mughlai",No,No,No,No,500,2.8,2012-11-14,2-2.99,401-600
18357957,1,India,New Delhi,"North Indian, Chinese",No,No,No,No,500,3.1,2013-11-15,3-3.99,401-600
7760,1,India,New Delhi,"Fast Food, Burger",No,No,No,No,500,3.3,2016-11-04,3-3.99,401-600
301522,1,India,New Delhi,"North Indian, Chinese, Biryani",No,No,No,No,500,2.7,2017-10-27,2-2.99,401-600
307578,1,India,New Delhi,"Fast Food, Burger",No,No,No,No,500,3.6,2017-10-01,3-3.99,401-600
308865,1,India,New Delhi,"Bakery, Desserts",No,No,No,No,500,4.1,2012-10-23,4-4.99,401-600
312357,1,India,New Delhi,"North Indian, Continental",No,No,No,No,500,1,2011-10-03,1-1.99,401-600
8933,1,India,New Delhi,"Fast Food, North Indian, Mughlai",No,No,No,No,500,4,2011-10-17,4-4.99,401-600
189,1,India,New Delhi,"Fast Food, Burger",No,No,No,No,500,3.3,2018-10-05,3-3.99,401-600
312098,1,India,New Delhi,"Chinese, North Indian",No,No,No,No,500,3.1,2015-10-23,3-3.99,401-600
2297,1,India,New Delhi,"North Indian, Fast Food, South Indian",No,No,No,No,500,3.2,2013-10-04,3-3.99,401-600
18279453,1,India,New Delhi,"Cafe, Desserts, Bakery",No,No,No,No,500,3.5,2016-10-19,3-3.99,401-600
303149,1,India,New Delhi,"North Indian, Chinese, Fast Food",No,No,No,No,500,1,2013-10-17,1-1.99,401-600
6183,1,India,New Delhi,"North Indian, Chinese",No,No,No,No,500,2.7,2016-10-19,2-2.99,401-600
18469968,1,India,New Delhi,"Continental, Mexican, Fast Food, North Indian, Chinese",No,No,No,No,500,3.1,2013-10-09,3-3.99,401-600
312378,1,India,New Delhi,Chinese,No,No,No,No,500,3.1,2017-10-09,3-3.99,401-600
18491264,1,India,New Delhi,"Cafe, Fast Food, Bakery",No,No,No,No,500,1,2014-10-18,1-1.99,401-600
9340,1,India,New Delhi,"Bakery, Fast Food",No,No,No,No,300,3.7,2012-09-02,3-3.99,201-400
18384137,1,India,New Delhi,Mughlai,No,No,No,No,300,3.1,2016-09-21,3-3.99,201-400
18272386,1,India,New Delhi,"North Indian, South Indian",No,No,No,No,300,2.8,2010-09-27,2-2.99,201-400
311093,1,India,New Delhi,"Bakery, Desserts",No,No,No,No,300,3.2,2011-09-12,3-3.99,201-400
9927,1,India,New Delhi,Gujarati,No,No,No,No,300,3.6,2013-09-27,3-3.99,201-400
18256980,1,India,New Delhi,"North Indian, Fast Food, Chinese",No,No,No,No,300,3.3,2010-09-03,3-3.99,201-400
313004,1,India,New Delhi,Mughlai,No,No,No,No,300,3.1,2012-09-09,3-3.99,201-400
18425748,1,India,New Delhi,"South Indian, Chinese",No,No,No,No,300,1,2017-09-25,1-1.99,201-400
6959,1,India,New Delhi,"North Indian, Fast Food",No,No,No,No,300,3.4,2011-09-12,3-3.99,201-400
18241858,1,India,New Delhi,Hyderabadi,No,No,No,No,300,2.6,2010-09-01,2-2.99,201-400
308716,1,India,New Delhi,Fast Food,No,No,No,No,300,2.9,2014-09-11,2-2.99,201-400
300527,1,India,New Delhi,"Fast Food, Street Food",No,Yes,No,No,300,3.6,2014-09-03,3-3.99,201-400
18282453,1,India,New Delhi,"Chinese, North Indian",No,No,No,No,300,1,2010-09-11,1-1.99,201-400
18363216,1,India,New Delhi,"South Indian, Fast Food",No,No,No,No,300,1,2011-09-03,1-1.99,201-400
7856,1,India,New Delhi,"North Indian, Chinese, Street Food, Mithai",No,Yes,No,No,300,3.4,2018-09-01,3-3.99,201-400
